Column_A,Column_B
9.3,4.95
9.73,7.8
3.86,1.67
0.47,5.06
6.69,3.56
1.35,3.3
5.7,5.53
2.28,9.47
7.9,8.08
8.17,8.44
2.09,4.26
6.47,4.66
6.5,9.88
7.54,4.23
8.05,9.24
4.09,7.25
6.23,3.9
3.2,4.9
6.53,4.85
8.08,1.39
3.95,9.46
2.54,5.74
5.94,1.51
7.51,6.07
2.37,2.08
8.27,0.02
8.03,2.82
5.84,9.48
2.53,6.08
9.63,4.32
8.45,4.79
3.24,0.42
6.66,6.7
2.87,4.5
4.99,7.09
9.37,3.32
5.31,8.15
6.77,1.08
6.06,7.59
0.03,0.52
3.07,3.35
5.19,9.25
6.97,7.58
2.06,3.0
6.55,9.28
5.23,1.41
5.77,5.82
4.77,7.7
3.33,4.01
6.75,5.11
4.12,9.93
7.11,1.47
4.19,0.87
8.47,2.14
0.44,8.4
0.97,4.59
5.86,0.35
6.25,8.0
1.47,5.37
6.03,2.66
8.15,0.05
0.49,9.19
2.59,4.1
9.95,5.28
6.62,5.92
3.79,2.86
6.38,8.88
5.18,6.37
8.26,3.83
0.1,8.38
6.97,0.79
3.07,5.57
1.0,9.52
0.21,8.58
6.03,7.39
9.42,3.13
5.77,2.7
5.89,5.27
4.19,3.19
2.91,6.92
1.37,6.74
1.46,5.53
1.37,7.19
2.22,9.03
4.1,9.29
7.45,4.31
3.38,3.95
4.91,2.8
8.57,8.23
9.14,4.13
8.54,4.83
1.51,2.12
9.54,2.1
7.72,4.95
8.61,6.61
4.38,6.01
7.38,5.59
2.09,2.51
6.74,9.98
0.69,9.33
6.8,8.49
7.39,9.89
5.5,4.85
7.35,6.12
5.08,9.57
5.22,5.29
9.58,8.49
7.79,8.65
4.7,1.82
8.3,1.18
9.05,2.49
8.5,1.39
7.77,4.06
9.86,3.08
4.52,2.34
9.9,6.77
7.99,5.93
2.82,9.09
7.65,4.49
7.39,1.61
9.66,3.78
7.38,0.78
2.14,1.15
7.63,9.36
4.49,7.31
6.08,8.71
5.19,7.18
8.57,4.04
1.39,0.86
8.31,9.37
4.17,8.66
1.78,6.32
7.86,5.8
6.39,8.03
3.57,7.47
3.13,3.38
2.86,2.13
8.15,1.36
8.59,4.69
4.35,9.92
2.28,6.86
0.83,4.48
4.83,2.84
4.21,5.14
0.22,6.15
1.34,7.81
8.02,7.49
7.17,9.08
3.82,5.64
2.56,0.88
1.25,3.66
9.62,2.35
9.26,6.34
3.98,7.48
1.62,9.89
6.39,8.71
8.44,4.52
9.28,3.31
9.03,0.77
2.35,2.75
6.78,5.62
9.08,9.17
1.76,5.08
0.04,8.2
2.26,1.93
4.77,8.12
7.76,7.55
6.47,8.04
6.68,4.27
2.44,2.64
5.22,5.79
3.42,9.47
8.04,9.03
8.06,0.91
1.79,7.66
9.41,4.93
8.59,4.76
1.81,2.54
4.97,3.1
9.22,2.15
1.43,6.67
2.74,3.58
1.42,3.56
3.57,7.94
8.0,3.03
0.81,0.39
0.99,6.79
4.04,4.74
1.53,7.16
4.0,7.47
7.1,7.15
9.7,2.66
9.93,4.33
3.29,3.19
2.03,7.99
4.53,1.56
7.63,5.65
4.69,4.02
9.94,3.67
5.61,0.91
4.7,2.64
3.48,0.24
3.83,0.08
7.55,8.26
4.87,9.14
3.56,4.07
3.45,1.31
7.66,4.81
0.54,1.04
5.79,1.5
9.37,7.23
6.57,8.87
0.81,5.8
1.57,8.8
6.84,9.62
6.42,7.96
0.52,3.08
9.15,4.92
8.57,9.21
0.56,0.44
1.95,6.3
7.26,0.51
3.88,6.51
9.85,5.29
2.86,3.6
9.98,2.58
8.88,3.63
9.44,7.31
8.29,3.64
8.15,8.83
2.88,2.29
3.18,4.28
6.71,2.02
7.67,2.96
6.82,0.98
4.38,1.49
0.08,6.62
7.78,5.51
6.95,8.48
6.47,9.52
6.39,5.42
9.34,8.64
4.94,6.71
8.43,9.71
1.49,1.75
1.08,7.87
4.8,6.61
1.25,1.42
1.24,0.98
7.46,3.95
8.56,0.45
1.36,6.08
4.36,7.42
3.87,0.95
1.24,5.55
7.28,7.75
6.07,3.48
7.97,0.02
9.35,7.04
4.97,1.52
2.53,1.65
1.94,4.94
0.02,4.77
1.25,1.55
1.73,4.16
3.2,4.44
9.08,6.95
2.47,8.12
1.67,5.01
1.65,4.39
8.43,4.26
6.92,1.48
6.62,4.48
0.98,9.16
4.78,7.55
8.28,4.73
9.5,0.2
8.15,9.62
0.99,8.7
3.45,5.34
9.65,4.4
0.76,5.89
8.91,5.57
9.33,5.73
4.17,5.0
9.29,1.81
1.86,8.9
0.22,6.93
0.94,7.71
2.9,0.18
8.58,3.73
5.94,6.32
7.82,1.17
1.45,5.75
4.25,1.31
2.23,9.29
5.06,3.68
2.78,9.51
5.04,3.44
6.45,5.56
5.54,6.77
3.6,2.66
5.08,1.34
9.94,4.84
5.48,5.94
5.37,4.33
3.09,4.56
7.43,3.82
7.52,5.62
8.92,6.66
6.03,4.95
0.6,6.72
1.26,3.56
5.88,6.31
0.92,8.43
4.68,0.74
0.1,3.89
1.81,0.86
1.92,5.29
0.44,6.17
8.08,4.49
1.36,0.07
3.23,3.63
6.34,6.19
0.15,2.51
4.56,1.08
0.67,3.62
6.56,5.18
5.26,9.78
4.15,5.28
7.07,8.44
9.91,9.01
7.13,9.52
2.57,4.25
2.99,7.85
3.51,5.54
4.66,4.97
8.43,5.13
0.56,9.46
0.8,3.38
5.25,9.45
0.25,5.49
2.64,2.71
5.64,0.76
9.76,7.15
2.59,3.14
0.83,7.6
7.05,2.1
6.27,2.38
1.9,5.74
7.48,7.99
0.74,4.16
6.89,0.61
7.96,9.66
5.63,5.86
5.62,6.24
9.26,7.53
8.72,6.48
6.74,5.87
5.11,7.09
3.85,2.96
7.36,0.53
7.56,0.6
1.74,4.92
6.83,7.53
7.11,1.37
2.29,0.3
4.49,6.17
8.7,2.0
7.46,6.42
7.18,7.92
0.63,4.19
6.17,9.93
3.03,7.51
8.54,7.56
2.69,6.5
3.25,7.97
5.11,7.71
6.07,3.81
6.5,9.53
4.15,6.68
8.43,0.36
8.19,0.25
8.68,7.6
0.09,6.73
3.98,5.54
6.23,8.53
3.66,0.89
1.45,0.63
7.63,0.07
6.46,2.42
5.48,8.93
8.85,9.64
4.73,2.82
3.8,4.49
8.94,1.09
7.8,6.28
7.41,3.76
5.8,1.54
8.35,2.65
2.75,8.32
8.79,1.28
8.16,7.83
8.28,5.09
5.24,7.95
6.95,5.54
7.27,2.66
7.91,3.04
6.31,5.14
8.26,1.72
8.97,6.87
9.43,2.86
8.91,2.64
6.47,0.19
4.39,1.78
7.25,3.44
3.22,4.16
7.06,5.1
1.21,6.18
1.63,2.84
4.86,4.01
7.45,0.86
4.58,2.93
0.53,8.27
1.69,6.13
7.97,8.76
4.68,8.14
8.13,9.83
7.28,3.6
5.2,7.95
9.87,0.83
1.28,8.0
9.83,4.35
2.95,9.36
4.62,5.02
9.77,3.31
9.29,9.28
7.81,2.12
2.28,0.54
6.11,0.3
5.48,2.3
4.97,8.67
0.32,1.98
3.86,0.95
2.72,6.26
7.32,2.67
8.37,8.53
4.98,4.83
8.86,7.55
5.36,6.97
5.15,8.77
2.78,4.15
1.64,8.7
0.38,8.38
7.5,6.26
5.14,7.94
4.46,6.04
2.69,4.25
0.2,9.07
1.78,5.44
0.51,9.33
9.73,8.5
2.68,1.82
9.4,3.1
1.03,7.34
2.71,6.59
1.21,9.58
9.6,2.55
4.47,0.74
7.05,5.35
0.65,4.36
2.83,6.52
2.88,8.38
5.95,7.51
3.61,2.25
6.22,9.11
3.49,3.17
7.13,2.97
6.18,3.22
2.49,2.95
0.23,0.33
1.54,7.71
8.88,3.75
1.03,8.45
0.84,2.49
1.26,5.71
2.01,8.04
7.87,6.14
8.78,4.85
3.16,8.3
3.88,1.34
3.62,1.08
8.01,6.24
8.71,9.19
2.96,4.74
3.22,8.55
4.05,4.19
6.16,6.91
2.13,4.18
0.5,1.13
3.12,0.26
5.84,1.52
5.79,4.56
6.58,0.63
8.83,3.1
6.23,2.83
4.86,7.41
8.01,7.03
2.07,4.64
0.0,7.76
9.13,9.37
5.22,5.0
1.29,0.87
5.08,8.27
0.73,9.77
5.3,6.81
3.98,0.8
7.19,1.87
4.72,1.69
8.71,1.09
4.06,3.3
3.26,3.37
8.09,2.37
1.01,6.87
8.75,2.09
4.88,1.73
5.65,5.24
7.18,1.87
2.92,6.84
6.52,4.44
4.45,1.75
3.64,2.0
5.14,9.88
7.5,6.73
1.21,0.02
2.07,5.04
9.47,8.18
5.36,5.39
5.37,7.14
4.71,9.16
5.22,8.77
6.12,8.39
5.04,4.17
5.85,2.59
3.67,6.95
6.36,7.99
1.54,3.32
0.17,2.14
8.9,7.42
2.09,6.44
0.76,5.06
6.5,5.24
7.22,9.68
1.34,7.93
2.7,7.93
3.6,9.85
9.06,8.17
6.05,3.04
6.79,6.21
5.99,9.19
4.01,1.85
6.63,9.93
0.53,5.35
9.83,7.25
7.68,4.96
4.81,7.2
1.6,8.3
6.01,2.11
3.94,9.49
5.61,9.41
0.16,5.04
8.82,8.87
8.03,9.06
1.33,6.77
5.23,7.73
9.15,1.97
4.18,9.57
3.8,5.28
0.6,1.43
2.1,8.75
4.0,0.53
5.9,2.41
8.51,3.11
3.48,8.18
1.76,9.03
0.81,7.74
7.67,8.37
6.89,7.04
1.51,3.82
4.39,2.44
1.63,3.33
6.7,6.81
4.12,3.48
2.34,2.48
2.42,8.66
8.94,0.87
2.34,8.31
4.38,9.12
9.46,4.59
1.55,4.83
3.96,3.68
5.86,1.28
5.61,9.61
5.84,8.25
2.33,9.02
0.52,2.95
8.48,8.68
1.15,6.12
8.8,7.14
7.23,3.53
7.78,1.9
6.35,2.49
9.52,7.75
0.44,5.81
3.28,4.51
5.28,4.9
2.22,5.05
3.52,4.67
8.13,4.16
8.35,0.73
2.99,9.31
4.22,7.32
9.12,2.27
4.8,0.33
1.84,7.61
8.38,0.9
0.18,0.17
8.35,9.61
8.2,8.84
5.75,2.77
5.07,4.76
6.97,6.91
9.0,3.94
3.42,4.95
9.6,7.17
0.35,1.57
4.6,1.75
2.4,0.75
5.07,8.46
3.03,1.93
2.77,2.8
7.64,3.44
9.47,1.17
5.99,6.42
7.77,6.79
5.63,1.68
2.74,1.39
8.34,3.29
5.38,7.77
8.84,8.18
0.05,5.73
4.23,0.81
1.99,4.87
6.27,0.54
9.79,3.36
7.48,0.89
8.62,4.25
6.41,3.76
5.24,1.15
1.18,9.58
6.68,9.69
7.0,7.43
0.62,2.61
1.71,6.17
6.0,0.37
1.04,2.26
6.84,4.57
6.64,9.45
9.77,2.14
3.48,1.31
4.51,3.48
9.58,4.84
9.51,6.06
5.12,5.1
2.21,1.95
2.9,9.68
0.86,5.48
3.37,8.98
6.12,2.87
1.25,2.75
9.06,5.54
8.98,3.29
3.04,5.74
9.18,8.55
3.31,5.57
3.59,2.93
4.36,8.69
2.88,4.71
8.23,0.79
8.13,1.26
9.28,1.56
5.37,5.74
2.73,2.98
7.0,4.83
3.45,9.66
2.27,4.64
8.3,9.09
2.39,3.38
5.73,8.34
4.61,9.54
0.84,5.98
7.29,2.55
7.43,5.91
8.89,6.85
4.84,0.17
9.23,8.98
3.3,3.89
6.21,5.1
7.46,8.8
3.69,3.61
6.0,7.06
1.11,6.92
2.69,1.49
2.59,6.45
8.43,2.09
7.16,4.19
4.16,6.91
8.92,2.11
4.18,7.71
0.04,0.31
2.01,3.1
1.61,6.5
0.72,3.23
9.03,1.8
6.57,5.2
7.32,4.44
4.09,4.61
2.36,9.85
1.36,7.46
3.22,4.91
3.78,1.88
2.88,9.1
1.08,4.7
7.17,4.55
8.39,7.31
8.69,9.55
2.92,4.61
1.46,5.19
7.1,2.58
6.16,1.39
4.34,7.32
6.92,8.2
1.53,3.4
9.93,1.74
1.91,8.19
5.54,7.08
9.08,6.07
7.05,0.35
8.86,9.34
6.36,2.44
1.63,9.93
0.1,8.1
2.52,7.29
5.3,9.32
7.17,5.41
2.16,0.3
8.56,3.51
7.45,7.77
6.97,8.28
1.23,2.34
8.35,8.84
0.15,6.31
4.13,4.04
9.35,4.83
7.62,1.36
5.84,6.32
2.18,1.25
7.51,0.63
0.79,4.84
0.9,8.77
2.09,3.77
6.04,3.26
4.98,6.62
9.4,8.16
5.04,3.73
3.59,2.92
2.04,5.24
3.53,5.3
7.36,6.01
7.57,6.76
6.41,3.4
6.23,5.38
1.42,6.98
9.07,5.52
4.29,4.71
9.43,5.67
8.71,9.39
1.83,3.92
5.91,1.57
6.51,6.75
8.02,1.51
1.18,7.19
9.81,5.24
5.26,2.11
5.5,9.81
7.37,7.38
2.29,3.1
9.85,5.26
1.94,3.75
5.06,6.58
8.94,1.93
1.01,2.55
5.24,4.88
1.01,2.93
3.49,6.03
8.0,1.53
9.46,2.53
6.97,8.23
4.0,3.14
6.35,7.59
4.01,2.93
0.43,2.98
6.36,2.31
7.65,6.48
5.18,1.21
2.26,7.57
8.25,5.46
6.29,6.29
7.56,9.69
4.42,2.04
6.99,6.11
0.43,6.82
1.09,4.1
7.71,4.59
0.97,3.39
0.7,7.23
5.78,4.23
8.13,2.38
9.75,3.65
2.34,0.39
0.26,0.96
8.44,4.68
2.73,7.69
5.8,8.02
5.43,5.09
5.33,8.71
6.02,7.49
3.72,7.3
9.04,0.84
4.26,4.44
9.19,7.23
7.65,6.02
0.23,4.62
4.49,3.49
9.36,0.92
4.31,1.91
8.78,1.69
9.2,9.93
6.72,5.18
7.32,4.26
9.64,5.89
8.61,1.98
3.9,3.13
5.36,9.8
2.92,2.64
6.16,9.98
1.1,7.47
9.07,8.28
0.62,3.34
0.09,6.14
8.93,2.79
5.07,5.91
2.67,4.61
5.62,3.72
3.46,6.59
9.43,5.83
2.46,2.04
9.78,6.97
7.22,6.49
4.5,4.06
1.67,1.27
0.29,5.65
1.67,6.74
4.34,1.63
2.73,2.41
8.62,4.67
4.24,5.86
8.55,5.64
9.47,8.33
7.61,0.14
4.9,7.1
1.58,6.6
2.27,1.49
2.39,1.22
9.37,6.21
7.97,2.66
5.81,9.31
4.9,0.08
8.72,3.01
4.87,3.17
1.56,3.72
6.05,6.14
5.81,6.19
8.04,6.73
5.86,5.63
7.53,1.61
3.1,1.89
6.12,3.53
7.61,6.03
4.71,9.86
1.97,5.56
8.95,8.99
1.9,9.65
7.03,9.95
0.97,2.02
9.08,9.78
5.22,1.85
0.19,1.91
6.83,4.58
0.74,6.72
9.03,8.55
1.4,4.22
5.63,6.1
2.74,0.23
6.41,9.82
3.34,2.63
6.71,7.33
7.82,3.73
0.3,9.43
7.33,1.57
9.15,4.45
3.53,7.03
9.09,4.26
5.43,2.07
4.58,7.06
2.47,8.03
0.94,1.45
2.67,0.8
8.39,7.76
6.39,2.56
5.86,7.41
7.76,6.05
4.43,9.7
4.79,5.98
7.6,1.98
6.52,1.18
5.27,8.7
8.83,2.46
8.46,1.16
7.48,4.52
9.88,1.5
3.38,6.73
7.9,5.47
4.06,7.58
1.22,5.33
5.91,9.61
9.36,6.09
1.62,0.87
0.9,5.84
9.71,9.22
7.17,4.49
1.43,9.1
9.03,7.99
0.81,7.75
8.82,5.56
9.99,9.67
3.3,2.13
7.85,9.39
9.77,2.85
3.91,7.93
2.71,2.48
2.2,0.96
4.19,1.4
0.46,0.95
7.0,8.68
7.36,1.03
8.6,7.29
7.22,6.09
0.18,4.81
1.76,4.91
0.2,9.54
1.09,4.08
4.25,4.24
9.09,5.9
7.68,2.4
1.69,2.11
8.17,5.25
2.41,4.56
0.67,6.65
1.81,0.02
4.12,6.09
2.44,6.38
2.19,3.17
1.38,3.56
1.51,1.34
1.15,0.13
2.89,9.07
1.66,7.11
9.38,8.0
0.62,4.26
2.63,0.67
8.36,3.7
0.81,4.74
6.62,2.61
0.87,6.6
6.1,0.52
1.08,0.5
1.06,8.56
9.52,7.42
5.48,7.12
5.17,1.16
7.46,0.58
1.23,4.96
4.93,4.67
0.64,4.54
3.04,6.98
4.25,1.32
7.41,5.16
9.09,3.08
2.02,5.73
1.56,4.12
0.27,9.26
2.71,5.05
3.34,8.02
1.16,1.44
9.95,8.53
7.27,6.19
6.82,7.08
8.75,6.7
5.36,6.79
7.4,5.12
1.37,2.87
7.51,0.92
2.73,3.41
1.14,3.3
6.51,6.74
2.98,3.98
7.75,6.87
3.58,6.48
6.78,2.85
8.52,9.36
3.21,6.33
1.87,2.86
1.28,2.02
1.29,5.76
7.88,0.62
5.3,6.52
2.13,7.37
2.97,3.86
5.22,5.65
8.27,6.79
4.17,0.58
5.87,6.56
6.0,0.99
8.03,6.43
5.88,2.77
7.11,0.2
0.32,8.97
5.51,7.23
9.72,7.46
1.28,2.23
4.21,8.09
5.22,9.13
8.8,0.05
3.55,1.45
6.29,9.24
8.44,7.95
7.47,0.02
1.9,3.24
3.53,8.95
3.28,8.05
7.98,4.36
8.41,2.87
4.32,1.58
2.05,8.25
8.94,5.31
7.67,0.2
0.71,7.59
8.84,4.28
9.54,2.16
7.6,9.14
2.92,6.67
4.02,6.09
2.87,1.95
0.51,7.19
0.39,8.6
0.89,9.75
3.6,9.58
6.24,4.3
7.27,6.3
2.13,1.53
5.13,4.41
0.46,7.1
8.23,4.86
1.2,4.69
7.46,8.36
4.09,0.07
9.89,7.74
2.76,2.0
3.22,3.28
3.58,3.49
6.6,2.92
6.98,2.17
4.72,0.32
6.18,5.47
2.08,8.08
9.54,5.91
7.88,7.77
3.78,2.71
9.75,0.61
0.79,2.87
8.45,2.21
0.99,6.89
6.5,3.86
2.61,2.25
7.04,4.1
8.4,4.07
4.03,5.88
0.61,1.71
7.87,3.81
4.41,2.87
4.72,8.89
2.5,1.51
7.09,5.85
9.13,6.92
8.22,3.4
2.51,1.74
1.46,5.84
5.07,3.63
6.81,2.39
6.69,3.49
4.52,4.72
3.26,4.5
1.38,9.94
1.71,8.3
0.21,5.97
8.23,4.08
1.16,3.9
4.31,1.29
4.52,3.21
1.75,5.42
9.28,9.55
9.26,0.52
4.0,6.17
1.07,2.89
3.6,3.93
9.81,9.74
2.57,1.31
3.99,3.55
1.23,0.86
4.95,7.69
0.8,5.1
2.67,4.07
8.41,4.82
7.86,8.89
8.67,0.23
0.83,4.09
5.23,8.55
4.72,7.17
7.24,4.39
4.97,1.84
7.04,8.92
8.77,8.98
4.91,7.9
2.85,3.22
9.83,7.18
9.25,8.22
1.16,7.1
0.95,2.72
4.18,9.97
9.77,2.69
8.88,1.0
2.25,5.34
7.22,3.41
5.75,6.42
5.59,6.09
3.9,8.5
8.16,9.7
1.3,5.28
3.92,9.97
8.75,4.1
7.78,5.17
1.61,5.72
4.66,1.28
7.14,0.29
0.09,2.2
4.79,0.75
4.11,5.48
6.14,1.36
5.09,0.34
3.19,4.36
3.56,1.61
3.79,7.69
7.53,3.48
0.68,6.84
4.37,3.0
6.0,7.53
1.3,9.01
0.5,9.91
3.37,3.45
3.48,0.48
7.57,9.66
9.76,8.51
4.35,7.96
9.42,6.7
8.88,2.61
0.67,1.36
9.39,9.76
8.79,2.89
0.87,1.16
4.78,3.68
3.26,8.33
0.41,4.4
4.66,9.08
3.68,9.03
2.7,9.12
4.3,6.77
5.26,2.97
8.55,3.51
3.57,0.2
4.8,0.27
6.04,2.37
6.58,2.47
1.55,9.11
3.71,6.4
1.74,0.25
9.94,3.66
7.5,6.23
8.32,9.94
7.4,2.16
6.45,1.71
3.04,2.0
9.18,3.71
3.76,1.78
7.77,0.41
5.4,1.46
5.95,2.22
4.73,1.68
0.65,6.22
9.85,2.16
7.99,7.44
9.61,4.71
7.69,1.09
3.29,3.95
0.94,2.76
0.14,0.52
7.91,0.47
2.66,9.66
5.35,2.26
4.27,3.07
3.5,3.92
7.27,4.79
8.88,2.47
6.45,7.5
4.88,2.41
1.11,9.28
5.86,1.08
9.78,0.97
3.57,5.86
7.36,6.79
1.33,0.78
0.4,0.26
8.93,5.35
7.95,5.21
4.61,5.62
9.73,5.88
4.45,5.4
5.34,4.66
4.21,3.71
4.47,1.55
4.52,3.27
0.14,3.88
6.65,8.82
4.49,1.76
0.39,0.66
2.99,7.65
9.8,4.4
3.31,5.93
0.12,5.93
9.87,4.42
2.63,5.55
3.21,2.51
8.75,8.14
3.45,6.73
8.68,8.5
4.02,9.64
7.89,3.16
1.14,1.48
0.49,9.47
2.71,6.87
2.59,6.8
0.15,7.7
2.39,8.24
2.3,8.01
5.7,5.57
6.33,7.09
1.81,1.99
5.93,9.37
2.03,7.04
0.07,3.53
6.25,1.11
5.28,8.24
5.69,3.11
1.09,9.92
1.49,4.91
5.61,1.15
1.81,1.49
6.81,4.52
7.4,9.25
2.75,8.57
3.96,3.49
7.09,0.28
0.1,2.92
2.28,4.24
2.16,4.61
0.15,9.36
9.01,4.68
3.43,3.36
2.44,2.43
3.78,6.46
1.93,2.74
9.46,9.48
9.71,4.11
0.78,4.37
5.65,9.88
3.24,4.0
5.95,0.63
2.65,3.42
0.83,8.53
1.02,3.96
5.35,2.77
6.76,1.83
2.36,4.53
8.44,4.58
2.56,2.05
1.47,5.3
5.77,8.27
9.78,3.98
2.19,6.35
1.71,3.14
8.57,6.49
4.49,5.29
8.81,6.39
5.17,9.31
9.21,2.17
8.53,5.86
2.73,4.27
5.49,9.82
9.11,7.78
1.8,7.83
1.44,9.95
2.4,8.32
9.42,7.14
2.97,1.06
2.94,7.77
3.76,0.03
8.33,4.5
4.47,4.48
7.32,5.9
4.95,8.55
7.29,3.03
1.09,3.29
0.79,7.52
4.86,7.86
9.06,8.65
4.59,5.39
7.04,1.13
2.31,3.0
8.79,7.92
7.59,5.96
0.52,1.32
2.46,9.77
7.61,5.54
2.4,2.77
4.68,6.94
4.75,8.99
9.09,0.79
5.9,3.93
0.02,4.39
5.73,5.35
5.0,5.7
5.77,2.66
2.41,2.05
8.16,8.77
6.91,4.05
3.84,7.22
4.43,9.68
4.57,7.87
9.57,0.81
0.49,5.57
4.45,7.36
9.47,7.31
2.67,9.42
5.97,4.52
1.09,6.96
2.88,7.16
7.37,4.27
9.46,7.61
4.96,8.76
7.43,8.9
5.12,9.39
7.92,5.4
2.64,2.51
5.31,2.55
3.73,2.48
4.73,5.69
4.61,8.96
6.78,4.54
1.22,1.1
6.72,7.93
7.67,7.71
8.62,3.16
3.82,3.65
4.22,7.73
7.71,5.43
2.31,2.14
8.7,0.96
2.02,2.52
8.26,0.41
6.89,0.32
7.73,6.47
8.22,3.14
0.88,0.33
0.72,2.49
2.12,0.95
2.02,7.12
8.18,8.94
5.75,8.89
2.1,4.74
3.17,9.74
8.73,5.76
3.61,8.05
2.15,5.41
4.65,2.59
8.83,9.3
5.52,5.69
4.02,3.93
0.32,6.42
9.62,4.71
3.23,7.72
6.05,4.69
6.06,5.0
8.72,6.56
2.5,4.88
0.77,0.83
3.96,8.94
9.82,5.69
2.71,1.59
8.93,9.5
4.6,5.59
0.79,0.01
0.73,6.38
6.14,1.35
4.54,9.63
5.86,5.25
5.04,9.4
8.88,7.05
3.33,4.6
0.51,6.3
6.1,3.19
6.48,9.74
9.17,4.77
2.21,4.32
9.44,8.4
0.73,2.88
7.21,0.9
4.16,2.09
1.88,6.91
2.65,3.33
1.0,3.12
9.58,5.27
9.7,1.37
7.97,5.58
3.18,7.12
1.1,6.77
4.23,5.24
5.68,8.47
6.8,9.46
7.51,5.55
6.57,9.13
4.04,2.57
5.72,2.85
1.13,0.99
2.08,0.47
9.97,6.68
3.48,7.45
5.94,4.28
6.08,5.17
9.67,6.43
3.47,6.57
3.63,2.14
6.18,7.73
4.64,1.36
2.49,0.3
0.83,9.27
1.17,4.83
2.96,3.55
1.15,7.45
3.13,7.04
2.45,9.49
7.29,9.39
9.07,4.38
2.06,6.2
6.57,6.96
6.85,1.45
0.39,2.24
1.22,7.67
9.31,7.54
5.07,8.44
9.17,0.44
1.23,3.19
8.45,3.39
4.1,9.66
7.23,9.53
5.15,6.1
2.17,7.81
3.7,7.17
1.67,5.21
6.61,1.73
2.22,5.22
3.63,3.4
2.78,4.11
5.99,8.58
7.08,1.25
7.97,6.35
9.99,3.92
0.78,5.83
0.04,1.17
6.25,5.24
3.78,2.51
7.24,9.27
0.84,4.89
3.97,7.62
8.22,1.24
0.81,5.11
7.72,2.96
8.62,4.45
5.71,8.62
2.02,5.28
8.41,0.36
7.91,2.25
6.15,8.93
2.53,4.79
6.06,9.58
4.85,4.59
5.0,3.95
0.72,3.29
5.16,9.56
3.74,9.03
6.33,0.78
6.3,3.56
7.6,1.04
8.32,1.59
6.57,9.92
7.54,1.73
7.99,6.18
1.01,3.9
1.93,8.5
6.56,9.63
8.6,6.9
7.66,2.64
6.91,8.63
5.67,1.45
2.81,8.5
4.48,9.4
9.06,6.97
3.81,8.97
9.84,8.25
0.51,8.78
6.26,5.84
3.87,3.82
4.46,5.43
5.32,2.15
4.6,4.29
2.33,9.74
5.01,1.52
4.14,5.24
1.65,0.35
5.91,2.24
7.65,4.85
4.65,9.15
4.41,6.2
0.6,9.66
6.19,1.42
8.3,6.18
7.79,3.52
1.81,9.4
3.9,2.15
9.56,5.17
0.42,7.66
9.73,1.77
9.13,8.24
8.9,3.14
5.77,2.48
5.16,5.23
0.06,9.97
8.88,0.04
1.48,7.09
7.4,6.32
6.62,8.91
7.47,6.36
5.59,2.49
8.52,5.33
5.12,7.68
2.83,2.7
2.53,0.45
0.83,0.97
1.95,0.59
9.51,8.69
6.88,2.76
6.5,3.5
4.43,3.7
4.32,4.45
9.52,5.22
1.05,8.87
4.81,8.24
9.66,0.33
7.83,2.29
9.36,8.36
6.34,8.58
0.14,1.45
3.8,5.76
9.86,6.06
5.11,8.4
2.24,1.77
6.02,5.71
0.57,2.59
6.49,1.4
1.72,5.58
6.34,7.05
8.51,4.41
2.32,7.42
8.45,9.88
8.31,4.59
4.56,3.54
3.06,4.39
2.34,4.23
7.07,2.35
3.85,2.19
9.26,2.16
4.53,6.18
3.21,4.45
1.93,5.02
7.25,4.66
6.75,6.82
7.95,6.22
2.08,9.35
5.98,7.93
4.02,0.99
3.36,0.64
1.82,0.38
3.68,1.79
5.14,8.1
7.49,5.54
6.68,8.22
7.39,8.24
6.04,4.47
4.91,9.09
7.65,3.21
0.19,9.24
7.86,6.3
5.16,6.69
2.68,9.89
5.81,5.26
5.98,7.12
5.0,1.43
3.26,1.42
1.25,3.26
0.32,2.21
7.19,9.38
4.67,5.36
5.34,1.08
0.64,8.92
8.13,8.92
9.89,8.03
9.4,2.42
4.57,5.16
3.7,5.44
6.81,1.06
4.16,3.1
8.9,7.62
9.8,7.81
3.49,2.87
3.26,5.29
5.93,9.04
9.3,2.34
4.15,2.92
3.87,8.21
0.7,4.18
9.25,1.58
0.69,4.36
3.87,2.27
7.55,6.67
6.89,2.25
2.11,8.33
4.66,0.61
9.82,0.2
7.58,0.22
2.21,9.1
4.15,9.69
5.41,4.2
2.31,0.97
6.78,5.15
0.78,9.44
3.63,9.39
7.24,8.41
1.68,2.11
8.14,2.48
0.44,3.03
6.87,6.81
0.54,4.86
5.27,6.53
9.65,3.03
6.36,0.55
3.73,2.27
7.56,2.9
1.72,9.21
2.8,0.59
3.87,0.34
2.07,2.81
0.92,5.57
8.4,9.13
4.63,1.05
8.33,2.85
0.49,9.56
4.46,2.45
0.2,5.69
3.03,4.7
2.01,0.32
5.94,6.36
0.26,8.65
2.3,4.68
1.56,7.9
1.56,0.68
6.97,2.18
4.62,2.64
8.04,8.29
0.71,7.39
3.76,3.14
3.93,4.2
4.32,9.48
2.24,2.47
2.21,3.88
6.28,6.87
8.31,7.6
7.9,6.81
5.81,7.4
1.74,3.64
9.21,9.02
2.32,3.25
3.55,9.28
3.04,3.51
7.57,1.83
6.55,1.61
2.27,0.56
3.62,5.14
6.94,1.79
7.75,9.06
