Column_A,Column_B
1.51,0.52
4.63,2.98
1.9,6.73
5.7,7.53
2.73,8.31
9.3,0.35
2.41,6.5
0.66,8.47
6.39,8.49
1.03,0.8
4.83,5.5
1.75,5.83
4.01,7.39
2.87,2.36
4.25,2.15
4.62,4.14
1.4,8.05
8.7,2.26
8.04,2.33
9.37,5.39
6.48,4.99
9.05,0.02
9.24,9.83
7.9,3.38
5.0,9.09
0.57,2.22
3.01,8.23
6.51,4.87
4.5,1.44
1.05,7.91
8.25,0.47
9.06,9.76
1.63,0.7
7.72,5.87
1.55,2.88
4.05,4.4
4.08,1.05
9.64,5.09
3.1,5.47
2.97,6.45
2.41,6.79
1.37,1.04
8.74,7.19
2.9,9.43
1.03,1.21
3.03,4.96
0.35,7.75
0.81,0.79
0.57,9.47
7.08,5.23
1.38,4.51
3.94,9.64
9.36,4.21
6.01,0.87
8.64,5.61
9.0,3.62
7.95,1.18
3.55,4.01
8.76,8.81
4.49,1.61
2.64,0.58
2.6,2.76
6.47,4.02
9.95,1.69
9.98,2.27
9.87,1.48
2.28,7.81
3.44,7.06
4.36,7.75
7.31,9.69
5.7,6.02
9.61,3.71
3.71,3.28
8.65,2.62
6.62,7.57
7.34,8.59
3.42,0.59
7.97,4.11
9.05,0.13
8.52,2.98
1.49,1.15
6.8,8.72
5.59,2.2
8.2,6.67
8.0,7.78
7.97,0.5
3.49,0.85
1.1,1.28
4.19,4.61
8.15,7.76
7.21,0.77
1.25,2.74
3.12,1.17
8.18,0.67
2.58,2.32
6.31,7.52
9.43,8.99
1.96,9.65
3.74,3.47
2.33,9.14
2.37,9.98
5.5,7.38
0.32,4.39
1.44,3.19
2.91,0.53
9.78,8.96
9.59,8.1
3.99,3.54
3.35,9.07
2.57,0.66
5.2,3.78
9.39,6.86
1.97,7.02
6.63,7.61
2.77,1.35
7.09,6.89
0.1,2.75
4.43,0.64
9.77,2.59
4.53,4.13
7.58,2.83
2.54,8.24
1.4,7.44
6.46,0.76
6.72,1.79
6.79,0.9
2.79,8.44
5.0,0.72
4.54,5.64
3.77,3.78
4.79,9.0
5.36,4.15
7.29,0.61
2.07,3.73
4.41,8.32
1.18,9.49
8.44,5.27
5.36,1.1
5.69,7.66
5.05,5.5
1.36,8.35
2.95,1.09
4.53,3.12
6.57,9.54
8.77,3.4
0.67,0.01
4.3,0.3
2.5,0.87
6.83,0.57
3.98,9.65
7.94,6.74
9.74,0.18
5.23,2.1
2.8,9.5
6.53,5.42
9.48,8.71
7.69,5.24
5.03,1.22
4.11,7.12
8.25,9.38
7.41,7.61
3.83,4.1
9.14,1.41
3.28,3.29
7.28,3.04
9.56,1.95
9.55,4.9
7.39,2.59
7.62,1.64
8.44,8.66
9.3,6.81
6.68,9.41
9.75,7.74
2.91,8.24
6.19,7.68
0.03,7.45
5.88,1.6
4.47,8.67
8.04,6.58
9.9,2.71
6.12,1.75
0.9,0.42
7.16,8.46
1.58,1.74
2.47,4.54
1.64,1.12
6.66,8.4
9.16,5.51
3.86,7.48
9.27,3.08
4.3,8.29
7.33,7.89
2.37,4.32
3.53,7.15
7.3,0.23
3.17,3.86
0.0,8.33
3.68,9.61
0.39,1.65
9.48,9.28
9.29,3.99
8.62,3.33
2.35,8.67
9.24,8.63
1.44,7.21
9.0,4.61
3.27,2.56
6.31,0.95
1.04,7.16
3.31,1.17
2.51,3.21
6.0,6.72
8.55,9.95
8.96,5.04
4.22,5.42
6.08,8.83
8.92,4.7
1.48,7.46
7.98,3.32
8.69,4.14
1.54,7.68
8.7,3.17
8.84,5.53
4.17,2.96
0.31,0.81
1.44,1.52
7.48,1.85
3.23,0.85
4.5,0.77
7.48,1.82
9.33,5.79
3.82,5.85
1.65,1.18
5.34,6.67
0.92,3.72
3.73,5.49
6.57,5.39
6.94,7.95
9.67,2.6
0.18,0.66
2.58,4.38
3.64,7.02
0.25,9.44
2.64,6.7
0.07,1.4
2.67,3.12
4.03,7.39
4.72,5.36
3.75,4.76
3.38,3.03
7.33,3.67
4.47,9.75
1.85,9.54
9.55,9.84
7.36,0.0
0.96,8.4
4.56,8.02
2.68,0.44
0.68,8.27
0.02,9.58
8.41,1.77
2.23,2.93
8.12,6.71
0.63,8.89
7.52,2.48
9.11,0.89
2.48,7.78
4.47,6.03
9.73,5.22
0.73,8.65
3.42,8.91
5.31,2.46
6.01,1.2
8.86,4.91
2.29,2.78
5.02,4.5
0.66,3.36
9.17,1.51
2.51,8.21
3.83,1.14
4.16,8.51
6.53,1.57
6.68,5.88
2.44,3.53
5.82,8.18
9.38,3.77
4.27,4.96
7.38,6.54
0.7,6.99
0.65,6.45
6.93,6.08
3.64,4.04
6.64,4.35
1.68,9.51
8.24,1.57
6.16,8.95
6.88,2.35
3.26,0.51
4.96,4.86
1.63,6.76
7.74,1.69
8.19,6.54
0.67,7.88
2.65,2.31
7.15,4.86
6.78,9.62
1.81,4.97
2.99,9.91
9.92,6.79
9.97,4.77
9.16,6.29
5.9,8.6
8.14,7.36
7.05,7.39
4.27,1.9
4.05,9.86
4.45,2.44
5.58,8.47
6.06,6.61
7.26,8.95
5.24,3.5
8.41,5.1
3.35,7.91
0.49,2.01
5.81,9.94
6.71,4.4
0.46,4.58
6.86,4.38
9.63,8.31
8.21,6.13
6.72,6.04
4.85,4.82
6.7,4.82
8.9,6.28
5.05,1.69
2.63,6.92
6.69,8.82
2.39,7.46
6.31,2.69
6.1,8.1
6.8,2.56
3.64,1.96
5.48,1.07
6.88,4.44
4.26,7.09
3.65,7.82
0.56,0.71
7.59,9.69
0.12,9.9
0.74,0.79
6.65,5.66
9.47,3.12
6.98,0.11
7.83,5.14
9.14,9.89
7.33,6.07
1.1,4.26
1.79,4.35
8.78,7.42
9.94,7.23
4.48,3.57
8.1,8.63
8.18,4.56
7.52,9.34
0.49,2.52
8.51,2.92
2.08,2.58
5.49,1.86
2.0,9.49
4.97,4.92
1.11,2.9
0.99,0.32
0.23,4.87
9.89,9.84
9.72,4.77
4.65,0.61
4.39,8.45
6.56,5.5
9.37,4.65
4.64,9.91
5.26,6.43
1.64,3.28
7.77,7.1
6.08,8.65
2.83,4.76
5.86,2.74
8.04,1.39
6.35,9.31
5.14,9.49
5.15,2.07
9.78,4.87
4.2,0.96
1.29,1.48
2.58,1.63
2.94,9.18
4.12,9.14
0.95,2.38
3.76,5.91
8.37,7.78
0.61,8.1
0.32,8.03
5.13,2.82
0.36,6.0
1.84,3.5
6.54,4.03
4.61,4.46
3.39,9.15
5.6,0.48
0.51,3.2
5.55,4.31
5.23,3.77
5.03,8.35
2.42,5.9
9.35,7.2
8.42,9.9
5.17,3.01
2.34,6.75
5.93,1.17
2.0,9.27
4.3,7.34
4.82,4.12
8.07,9.03
2.8,6.78
5.48,3.7
9.35,5.19
5.4,4.72
3.01,7.13
9.91,4.55
6.46,1.2
1.86,2.1
6.11,8.21
1.29,0.83
4.56,8.28
9.52,6.43
8.78,5.82
4.89,8.7
8.51,6.33
4.81,9.94
9.58,3.13
4.56,4.23
1.38,3.6
6.8,7.07
2.73,8.37
9.58,0.18
5.6,2.38
4.79,6.67
1.21,1.84
5.92,7.09
5.46,4.12
8.95,4.71
1.3,8.41
7.51,4.64
4.62,2.88
2.9,6.97
5.25,8.43
0.63,8.89
1.52,9.23
6.65,5.29
1.42,7.01
8.79,5.39
0.4,2.96
0.25,3.51
4.95,8.08
7.4,5.71
7.14,7.33
8.49,9.98
6.03,7.58
4.72,6.17
3.87,4.69
6.95,9.13
3.09,9.19
6.5,4.38
6.71,5.4
9.69,1.22
9.61,7.13
2.55,6.25
5.76,8.7
8.16,8.08
9.38,3.12
0.96,9.66
8.03,3.45
4.68,6.35
8.38,2.06
2.97,8.73
5.85,6.3
0.1,8.73
8.06,8.82
5.15,8.63
6.49,0.26
8.58,7.08
0.12,5.76
2.41,3.26
3.7,7.14
2.3,3.66
0.79,1.34
7.15,8.93
6.26,3.52
4.79,4.88
1.33,6.18
6.34,9.98
9.25,5.1
9.24,8.93
3.06,9.23
9.0,9.8
4.31,0.09
9.79,2.42
2.32,0.41
9.63,5.95
6.84,4.8
8.12,7.28
0.15,6.67
7.58,1.92
0.52,5.87
0.68,8.77
4.73,4.44
7.29,8.73
3.47,1.93
6.56,4.63
4.41,9.26
6.25,5.15
3.31,1.12
2.61,1.89
2.18,8.34
3.92,8.46
6.77,1.98
7.86,4.13
8.36,0.57
8.64,0.1
2.32,9.13
7.9,8.06
5.94,9.41
0.35,7.62
0.48,5.05
3.39,7.13
7.14,5.34
8.47,3.27
9.82,1.94
3.29,5.08
7.25,8.89
7.15,4.01
6.25,4.26
4.51,4.63
0.77,7.27
6.66,8.07
7.79,6.58
5.97,0.58
4.34,3.76
3.71,1.3
6.89,2.51
4.26,9.98
3.01,8.04
2.66,4.88
4.6,3.32
6.04,9.54
7.49,0.69
8.37,7.44
7.13,3.27
7.06,9.44
0.46,6.48
5.26,8.0
3.23,0.08
6.68,1.6
9.56,1.88
2.15,5.05
2.3,9.13
1.5,9.9
7.07,6.22
1.1,5.42
5.26,7.42
2.17,7.9
4.64,5.35
2.92,7.51
6.81,8.42
1.2,1.14
8.58,5.51
4.66,0.82
0.25,1.07
2.41,3.25
1.14,7.48
4.45,2.72
1.51,8.27
0.0,5.41
3.51,5.82
3.24,3.93
8.18,5.56
6.32,7.95
9.72,1.25
5.9,6.56
4.3,7.02
6.06,9.7
3.58,10.0
3.37,7.67
2.66,0.93
5.54,8.79
4.24,1.01
8.64,8.82
8.32,7.83
5.45,3.63
4.84,4.93
3.41,6.99
0.79,3.33
7.66,1.12
5.96,5.15
1.95,0.37
3.41,3.18
5.2,0.21
2.95,3.35
0.32,6.08
2.74,2.78
4.38,0.03
4.59,2.98
8.98,3.12
8.02,4.89
1.93,9.68
4.72,5.92
9.34,8.66
1.86,0.56
1.27,0.78
7.41,7.9
5.44,1.01
6.43,8.3
7.83,4.22
9.35,7.41
8.63,1.54
9.05,6.62
4.17,5.37
2.07,8.97
1.5,5.74
0.91,5.54
0.3,4.12
4.97,4.65
9.32,4.46
1.34,6.99
2.62,5.39
3.5,4.53
6.79,3.07
4.23,7.29
9.73,1.67
9.31,9.02
2.53,8.75
5.55,6.09
3.41,6.07
4.82,8.01
0.99,5.3
8.75,7.57
3.14,0.34
2.83,8.23
9.84,1.02
5.7,5.42
1.0,7.19
0.43,7.57
8.52,7.42
6.7,4.2
7.46,8.6
2.35,9.3
9.54,9.89
0.56,6.99
2.83,4.05
0.71,2.99
7.69,9.02
7.71,1.77
7.69,1.16
5.01,3.41
7.16,7.21
0.45,5.49
4.01,2.9
9.92,9.79
1.57,2.96
8.36,0.02
4.88,4.2
7.81,6.22
7.01,0.27
0.45,4.85
8.19,2.42
9.03,4.96
4.6,5.9
8.99,1.01
8.5,0.84
4.25,5.43
9.76,3.16
1.82,4.92
8.08,6.95
6.65,6.71
3.31,0.47
7.77,0.33
1.68,3.93
7.97,4.39
0.56,9.93
8.92,1.32
2.33,3.8
1.75,9.09
4.99,0.82
9.75,5.3
0.79,0.96
3.08,3.58
4.68,1.16
2.0,6.63
3.14,4.48
7.93,0.21
6.72,4.08
6.99,8.9
4.16,1.71
6.92,7.02
3.11,8.98
4.1,2.6
4.96,3.46
1.66,5.38
9.98,9.88
2.76,4.4
7.94,2.87
4.15,7.53
7.15,6.48
6.34,4.71
5.41,6.92
2.57,2.65
1.5,3.62
9.09,2.57
4.51,0.41
3.1,9.56
8.14,9.2
0.28,1.49
2.53,9.36
1.08,9.14
4.07,6.8
3.32,3.72
2.15,1.76
8.79,9.8
8.76,5.11
8.96,0.55
4.31,5.19
7.14,6.07
5.67,9.88
3.17,7.76
0.34,1.6
3.25,8.16
1.32,9.32
2.93,2.51
7.95,6.06
3.78,7.83
2.09,2.64
8.23,2.94
5.93,4.85
7.47,8.28
8.81,5.5
4.49,7.22
2.55,7.75
3.25,6.36
6.25,2.74
2.91,9.56
5.37,8.14
0.26,3.02
0.52,9.84
7.04,7.92
4.6,8.31
7.07,3.59
2.41,6.3
4.24,9.51
0.73,1.33
7.48,3.06
8.07,6.17
2.22,1.23
3.39,1.01
3.55,7.26
4.64,4.79
5.01,2.36
3.46,1.93
5.72,6.35
9.13,7.93
8.94,6.42
5.81,9.27
8.63,7.25
9.67,0.63
3.46,0.61
2.43,1.76
4.02,1.17
1.83,0.63
7.28,0.31
1.55,0.85
7.25,1.55
0.53,0.91
7.56,3.94
9.41,2.07
0.85,1.42
5.89,2.01
6.8,0.91
5.07,7.1
8.85,1.1
0.25,8.57
6.31,6.43
6.94,1.32
2.54,3.92
3.3,3.16
0.13,8.58
9.16,3.71
7.66,7.03
3.93,4.57
0.3,6.74
4.1,4.73
2.47,9.97
8.25,5.45
7.7,9.17
8.07,5.06
6.79,1.95
3.84,1.47
2.03,9.98
2.48,5.76
1.49,6.03
9.69,2.74
8.12,0.14
7.12,1.81
3.67,0.39
5.31,7.89
2.68,0.45
7.84,9.19
0.18,3.49
2.47,6.8
9.0,1.81
5.18,6.88
7.49,9.8
8.87,2.06
2.62,1.46
9.07,0.84
3.22,2.47
8.35,1.07
9.65,4.02
4.91,1.94
9.02,3.28
3.98,2.99
4.0,9.65
8.89,8.88
9.92,0.53
7.67,5.11
3.07,9.02
6.34,8.85
0.26,9.66
8.38,6.71
6.11,8.77
9.71,3.64
3.46,2.51
1.2,1.51
7.35,2.51
9.08,9.24
3.36,6.91
6.15,2.54
4.74,6.76
9.49,8.45
7.09,7.12
4.59,2.07
9.45,2.24
4.05,1.7
6.08,9.03
4.79,9.93
9.14,4.4
5.72,0.08
2.04,9.26
4.17,1.39
1.48,1.27
2.24,6.75
7.13,4.34
5.25,5.04
0.12,5.15
9.74,3.52
3.15,0.87
2.97,0.92
3.21,6.9
8.9,6.75
2.06,5.4
3.73,2.44
4.04,7.98
8.6,3.3
7.93,5.84
1.64,1.84
7.29,1.1
7.85,4.51
6.83,0.43
5.8,1.69
7.23,5.41
5.06,6.49
6.02,6.0
6.51,7.53
4.79,7.72
0.61,6.6
1.64,4.1
7.16,5.02
4.83,8.71
4.8,8.22
8.77,6.4
5.4,0.44
3.01,0.91
1.97,0.84
6.23,7.5
3.7,6.58
9.0,7.02
4.68,7.79
3.45,3.75
2.22,1.34
8.41,8.47
3.34,9.23
7.75,5.28
0.48,7.13
3.01,3.68
8.86,8.29
1.79,8.13
8.92,3.47
9.95,0.25
5.04,8.53
8.24,1.29
0.49,8.79
6.08,8.23
3.32,1.29
8.79,4.31
4.74,8.77
5.31,7.52
5.7,1.42
6.69,7.5
2.52,2.8
0.7,4.49
3.07,6.76
9.89,2.49
4.92,1.08
8.15,8.42
7.57,9.95
6.44,8.14
3.35,6.44
6.09,7.31
2.67,7.91
9.18,3.39
2.23,1.38
3.33,2.11
8.75,4.28
3.38,5.39
6.21,1.91
0.94,2.48
0.58,4.86
8.17,9.17
4.71,4.11
1.66,2.47
5.62,2.61
9.04,1.91
5.22,1.74
5.49,0.06
9.38,4.48
7.78,4.58
1.75,9.29
2.16,3.02
7.36,4.18
0.97,2.4
3.06,7.48
3.68,1.5
7.3,9.92
8.13,3.77
2.88,4.76
3.39,7.68
4.76,3.06
7.62,4.46
5.8,2.5
9.32,5.74
2.93,1.84
5.24,4.46
6.23,5.13
3.63,6.79
1.58,2.14
4.61,9.22
5.98,4.65
4.55,5.26
5.4,9.99
4.4,4.57
9.42,3.72
2.43,1.55
1.51,2.72
3.27,4.87
1.72,0.44
7.48,2.1
0.04,2.05
5.93,4.96
1.53,7.13
4.94,1.82
0.12,7.93
3.75,0.81
2.92,9.85
7.4,3.44
3.19,1.87
0.08,2.24
1.08,9.97
2.87,1.95
7.17,4.08
1.74,8.03
3.96,2.56
6.75,0.71
6.68,7.54
9.37,9.2
2.22,4.18
5.99,1.66
6.05,0.05
5.85,1.01
6.71,1.47
5.2,8.61
7.21,1.0
1.71,8.1
6.09,7.54
8.15,6.46
0.58,1.28
9.34,2.58
6.38,1.23
2.55,7.64
1.86,0.12
6.9,4.06
0.66,7.63
8.15,5.31
4.22,3.17
1.18,7.5
8.34,4.83
4.03,8.95
4.32,1.94
7.69,4.14
4.93,2.14
9.35,3.99
0.16,2.46
4.91,6.73
8.57,4.51
7.06,4.73
3.67,2.69
9.85,1.79
8.33,8.21
4.86,8.94
5.03,9.38
1.46,4.57
1.6,4.42
0.33,8.69
1.99,6.7
1.68,6.88
8.01,4.33
8.89,2.37
3.66,9.58
2.77,4.09
2.84,2.44
8.82,4.16
7.54,4.71
7.53,7.17
1.78,5.85
7.11,7.01
1.95,7.56
5.94,6.68
0.69,2.02
2.1,2.04
3.01,7.38
2.01,4.59
2.02,3.55
5.78,3.22
7.92,2.35
0.04,3.8
0.22,4.67
9.56,6.73
6.46,9.31
7.82,9.39
9.87,2.24
6.8,6.54
1.88,6.4
1.35,7.31
8.93,2.99
2.34,8.18
5.82,0.27
2.26,8.14
6.97,0.61
4.81,8.83
1.77,0.42
8.07,7.9
0.26,0.79
0.08,6.33
4.31,0.41
7.27,1.91
1.29,4.27
0.52,4.33
1.36,1.23
6.19,1.62
8.93,0.68
7.22,6.46
5.83,1.29
1.15,4.37
2.79,4.59
5.83,5.47
9.8,4.57
8.03,1.38
0.58,3.89
7.4,5.88
4.1,5.44
0.24,1.46
3.75,1.79
5.16,5.58
0.81,8.35
3.6,7.68
4.92,0.36
8.91,5.85
8.65,6.15
5.83,8.21
8.27,0.63
2.63,9.83
7.84,7.45
7.67,3.69
4.49,8.89
5.07,8.41
2.43,5.81
1.59,8.4
0.34,9.65
8.49,0.02
2.24,7.71
3.89,8.15
1.21,3.39
8.66,8.13
7.26,2.89
5.83,3.07
9.05,4.36
3.96,1.53
1.74,1.05
3.56,6.63
0.25,9.01
3.17,8.28
4.98,1.42
0.17,4.32
9.53,6.38
6.51,4.3
8.61,9.28
9.78,3.33
0.38,2.56
9.07,5.25
6.6,3.65
9.69,9.01
6.07,9.08
3.41,7.85
9.87,5.25
0.73,9.6
3.42,5.75
9.26,4.25
5.99,6.57
2.57,0.31
0.4,0.71
8.79,6.5
9.66,1.79
2.53,7.22
3.0,7.17
2.18,9.13
1.85,5.34
8.07,0.58
1.32,0.2
8.13,5.35
1.0,4.29
1.61,0.69
3.0,7.07
9.61,7.99
7.67,8.31
2.13,3.27
4.03,0.27
7.28,6.69
0.88,2.81
1.86,6.2
3.38,8.34
3.03,3.66
1.28,9.69
8.84,1.51
8.07,3.76
2.23,2.84
5.2,9.74
2.07,4.87
3.76,1.8
7.46,8.78
9.03,2.21
8.17,9.13
3.93,1.54
5.17,1.7
4.74,5.54
6.51,5.32
6.09,0.92
1.89,9.3
0.21,4.82
6.23,6.89
3.5,8.7
3.34,5.88
4.39,8.22
2.19,8.1
1.09,4.19
3.28,6.07
5.62,7.63
0.28,3.97
2.75,0.49
6.99,4.29
2.26,7.97
7.61,0.63
5.04,1.52
3.35,2.1
9.34,8.89
0.43,7.43
8.7,4.53
6.1,8.4
5.94,7.6
5.73,1.03
4.92,5.21
7.13,5.97
3.58,4.52
3.41,8.36
7.2,4.3
2.15,8.46
8.38,0.76
5.36,3.37
7.05,7.78
0.87,5.3
5.95,3.77
1.94,6.66
5.44,1.26
7.57,5.81
6.61,0.21
4.87,4.09
7.31,0.6
8.75,2.15
1.63,2.19
3.12,4.39
9.09,7.88
3.91,1.09
6.86,8.09
6.76,5.96
8.1,4.27
4.31,2.09
6.23,4.68
6.86,4.42
9.14,8.83
0.64,0.26
2.43,4.47
0.68,4.82
5.59,0.15
3.3,6.49
3.77,1.98
1.62,0.5
6.14,8.59
3.06,7.98
7.35,6.41
3.65,7.31
7.96,3.49
6.4,2.88
8.01,5.47
0.73,1.49
0.02,0.99
0.26,5.75
1.74,1.6
9.8,3.08
5.2,9.22
1.68,7.05
6.58,4.29
0.83,4.13
7.88,9.85
1.49,4.62
9.97,6.25
7.88,3.31
5.66,7.99
9.61,7.1
8.96,4.94
1.35,2.56
4.53,1.83
2.1,3.39
8.58,7.64
6.9,8.05
9.72,5.72
0.14,8.52
6.06,6.06
3.32,6.55
8.64,8.88
9.18,0.08
0.46,2.84
3.94,0.42
6.39,8.06
3.02,7.45
7.86,9.02
6.98,2.35
1.67,9.18
2.33,3.51
8.01,1.9
3.79,5.78
2.45,3.5
0.46,9.62
2.43,3.13
2.96,9.95
5.68,6.12
7.99,3.64
2.47,2.0
6.11,8.0
9.58,3.38
7.11,5.04
7.37,2.78
2.73,1.19
3.71,2.9
1.0,4.07
3.43,9.85
5.59,6.18
2.59,3.87
9.68,1.93
6.92,7.3
0.57,6.97
5.96,1.23
8.11,4.31
3.81,8.21
1.81,9.15
0.27,7.12
2.22,5.68
5.07,2.39
5.46,1.34
0.68,2.41
3.84,6.61
4.51,9.97
8.09,9.77
2.28,5.87
8.59,4.48
7.64,0.88
1.32,0.65
7.83,5.08
8.1,0.18
0.9,8.43
1.3,0.37
4.55,0.42
9.48,3.18
6.15,5.75
8.91,7.02
9.17,5.23
8.29,2.9
8.1,1.66
7.52,1.93
0.75,1.88
7.64,0.77
5.57,6.46
3.89,8.68
9.74,0.36
9.23,1.61
0.21,5.89
7.09,6.54
4.54,5.48
0.82,6.02
7.51,0.82
8.61,6.05
9.2,4.25
1.63,2.62
4.33,6.23
5.44,5.13
7.86,2.39
3.67,9.28
7.32,1.86
2.41,8.79
0.12,0.49
2.5,3.03
5.88,7.45
4.89,9.93
6.82,2.26
9.04,7.72
4.97,5.54
7.2,5.45
0.5,6.2
5.49,6.79
0.34,6.8
0.37,9.66
5.51,4.67
4.01,5.53
1.78,7.47
3.43,9.1
7.71,7.82
1.17,4.79
3.2,0.19
2.23,0.94
0.07,0.99
2.91,0.28
9.2,8.89
0.42,4.77
9.42,4.21
4.0,4.63
5.47,1.15
5.75,1.41
3.15,7.14
3.88,3.47
6.39,2.51
7.06,8.68
0.65,2.5
0.36,8.89
3.22,9.71
8.28,9.68
8.37,0.38
9.76,5.82
5.62,3.71
8.49,3.63
7.64,2.35
5.39,9.96
5.04,0.41
7.09,1.0
5.04,6.61
8.53,3.77
4.32,7.0
0.43,1.8
1.53,0.59
9.78,3.92
5.71,7.42
9.84,9.82
9.17,8.89
0.94,6.79
3.86,7.31
5.05,3.62
7.08,6.95
7.63,6.5
6.15,3.4
8.55,6.84
5.32,8.3
2.36,1.43
9.44,6.95
8.94,6.62
2.41,7.7
6.18,8.03
9.5,4.82
2.05,2.47
9.75,0.72
6.98,0.87
7.32,5.69
0.82,2.06
6.35,6.03
3.1,8.9
5.27,0.29
5.24,5.83
8.72,8.3
9.78,5.51
2.1,5.51
4.38,1.13
0.08,9.23
8.59,4.59
0.82,3.57
4.23,5.4
0.44,8.1
6.0,6.79
6.32,9.48
3.01,9.4
0.45,2.97
1.13,6.46
5.64,3.12
3.99,8.3
0.08,8.71
4.25,4.08
1.72,3.33
8.91,6.9
6.4,2.43
0.17,5.2
4.09,7.75
0.39,4.72
2.35,9.36
4.63,7.2
1.35,2.86
3.29,3.39
9.54,6.15
1.93,7.11
1.86,8.44
0.85,3.19
5.06,8.63
5.44,6.66
3.68,2.3
9.51,5.78
7.96,1.81
9.57,0.4
6.63,3.71
4.29,0.64
4.85,2.42
0.4,7.2
9.66,2.54
6.58,9.62
1.31,3.04
8.35,7.04
8.88,9.64
9.01,3.71
4.46,8.26
6.86,8.17
9.65,4.11
6.0,9.06
0.96,9.82
2.86,2.07
0.78,7.94
9.61,8.17
4.71,0.2
4.93,8.4
6.34,3.84
8.79,3.69
8.91,7.14
2.83,0.5
8.43,1.81
2.12,8.31
2.63,9.01
4.52,3.82
7.23,7.97
4.85,4.88
4.52,8.15
8.44,2.7
8.24,8.7
7.08,3.74
5.55,0.64
4.46,1.43
3.32,9.22
5.78,1.05
6.77,3.67
3.75,5.4
0.25,9.51
6.49,5.09
9.95,2.33
3.44,0.68
1.15,4.31
8.29,4.67
7.08,4.22
8.71,0.34
2.5,7.94
6.26,1.06
6.04,8.48
1.15,1.33
9.9,3.61
5.72,4.99
7.6,1.63
3.44,8.54
6.66,7.73
6.83,1.18
6.82,9.37
7.93,1.81
7.83,1.46
0.94,0.35
2.41,4.99
9.19,9.55
3.61,3.17
9.59,0.99
0.99,1.83
5.73,3.12
9.72,2.72
9.74,0.66
4.22,3.29
4.84,3.18
8.0,3.51
2.72,3.56
2.49,9.43
3.71,9.04
8.18,4.0
2.44,5.36
9.4,2.47
9.51,3.98
2.68,7.8
8.41,7.28
7.77,8.16
8.01,2.5
1.79,5.46
5.93,2.71
4.77,5.42
5.21,1.54
7.01,2.08
0.84,2.84
6.82,2.9
7.7,1.27
2.77,9.46
4.93,7.35
6.79,9.33
6.54,5.4
8.55,0.28
3.41,3.27
9.59,0.9
3.42,9.53
6.06,0.88
7.32,4.19
5.56,9.03
3.71,6.01
1.48,0.98
6.48,8.51
7.68,4.3
4.22,9.25
6.86,3.48
1.92,8.99
6.35,1.16
8.87,7.08
8.2,5.8
7.29,2.93
9.33,8.5
6.13,1.25
4.17,2.78
8.94,1.45
9.69,4.43
6.7,3.57
0.8,8.17
8.06,4.8
4.48,9.32
3.19,5.54
8.02,0.46
5.71,4.12
1.91,0.75
6.44,0.07
3.09,3.75
9.55,4.83
6.82,0.43
2.85,9.52
8.75,5.2
7.95,3.84
4.64,1.7
9.64,1.65
3.9,9.18
8.89,5.46
5.0,5.64
8.67,4.58
4.57,6.51
8.72,3.86
7.63,2.16
3.71,3.39
6.2,8.76
4.18,5.45
8.34,7.61
5.67,6.09
7.34,7.34
0.6,9.52
1.47,1.44
4.64,8.06
7.33,2.59
7.88,9.76
9.5,3.9
2.18,3.05
5.67,6.51
2.83,1.75
0.37,1.07
7.35,2.67
8.75,7.23
1.7,6.73
6.36,7.29
3.31,9.5
1.73,8.35
2.7,8.19
8.37,3.39
1.39,8.97
9.41,1.87
4.59,4.31
5.96,0.51
8.82,5.76
7.02,2.77
9.82,4.91
3.76,5.15
5.54,9.42
0.7,6.69
3.99,9.77
8.4,6.03
3.45,7.78
8.73,2.41
5.44,4.32
9.95,3.14
7.59,6.4
2.72,6.79
7.36,3.16
5.18,9.05
3.73,1.04
2.72,0.72
9.52,6.62
5.72,1.85
5.07,8.87
9.25,6.42
3.73,2.8
8.21,3.0
5.64,8.8
3.28,3.07
4.64,6.4
8.91,8.26
8.7,9.06
9.7,0.66
9.96,3.2
5.15,9.85
0.25,6.0
4.74,1.65
0.76,5.57
5.12,1.23
8.37,4.45
5.75,7.47
6.45,3.3
7.49,4.78
0.74,1.54
0.88,0.88
7.78,7.66
1.07,8.8
7.88,1.4
7.4,6.57
4.82,4.1
2.51,4.63
0.05,8.9
3.75,2.55
9.78,9.3
6.84,9.1
0.04,2.34
8.55,5.23
3.27,5.6
7.04,9.62
2.12,9.66
7.57,7.97
1.41,8.82
5.13,8.81
8.26,7.69
4.06,4.58
5.45,2.44
6.26,8.85
5.64,2.97
1.66,3.17
7.1,3.6
5.74,9.73
3.0,5.15
9.29,6.83
8.62,9.78
0.19,2.52
0.18,0.46
8.66,5.87
2.2,0.78
1.34,3.71
4.29,8.74
3.73,8.56
9.58,9.66
3.88,6.19
0.77,4.62
1.2,3.47
4.95,6.61
2.83,6.23
1.2,1.99
2.29,3.69
9.21,8.18
7.44,5.23
2.79,8.13
9.55,3.18
4.61,9.86
0.56,9.65
5.76,9.97
7.06,9.88
0.53,3.86
4.56,8.78
3.82,8.53
8.95,0.5
9.74,9.2
7.43,3.22
8.11,6.47
3.46,3.71
3.46,8.1
9.82,1.08
3.99,4.87
3.23,4.69
6.7,3.71
4.21,4.39
7.11,5.08
9.91,8.68
9.05,0.59
7.64,6.91
6.08,6.11
5.87,1.08
0.62,6.46
1.64,8.38
2.11,6.24
3.88,2.81
2.47,0.59
2.07,7.59
